,input,output,x,y
231,42 2,40,42,2
4856,181 86,95,181,86
1955,73 22,51,73,22
3464,109 45,64,109,45
1845,117 20,97,117,20
4948,196 98,98,196,98
1733,84 19,65,84,19
860,39 9,30,39,9
4674,169 76,93,169,76
3143,125 39,86,125,39
4225,126 62,64,126,62
2030,74 23,51,74,23
2081,50 24,26,50,24
2733,82 33,49,82,33
1095,101 11,90,101,11
3064,105 38,67,105,38
1076,82 11,71,82,11
3505,97 46,51,97,46
2275,102 26,76,102,26
4628,169 74,95,169,74
145,51 1,50,51,1
1922,117 21,96,117,21
3906,124 54,70,124,54
970,63 10,53,63,10
4867,180 87,93,180,87
4321,153 64,89,153,64
656,103 6,97,103,6
1944,62 22,40,62,22
722,80 7,73,80,7
4832,170 85,85,170,85
4926,188 93,95,188,93
4585,151 73,78,151,73
3830,137 52,85,137,52
3795,147 51,96,147,51
1323,77 14,63,77,14
2743,92 33,59,92,33
297,14 3,11,14,3
4877,179 88,91,179,88
2751,101 33,68,101,33
2941,104 36,68,104,36
4764,162 81,81,162,81
534,70 5,65,70,5
1362,34 15,19,34,15
2911,74 36,38,74,36
3796,148 51,97,148,51
2844,132 34,98,132,34
2663,77 32,45,77,32
1821,93 20,73,93,20
1096,102 11,91,102,11
3516,108 46,62,108,46
1163,85 12,73,85,12
288,101 2,99,101,2
857,36 9,27,36,9
374,96 3,93,96,3
2648,129 31,98,129,31
4182,158 60,98,158,60
4308,140 64,76,140,64
3821,127 52,75,127,52
2944,107 36,71,107,36
85,86 0,86,86,0
2674,88 32,56,88,32
228,39 2,37,39,2
2196,94 25,69,94,25
1865,59 21,38,59,21
1718,68 19,49,68,19
4367,133 66,67,133,66
469,97 4,93,97,4
721,79 7,72,79,7
953,46 10,36,46,10
1729,80 19,61,80,19
2573,122 30,92,122,30
80,81 0,81,81,0
3299,107 42,65,107,42
2789,76 34,42,76,34
4215,153 61,92,153,61
3347,101 43,58,101,43
3292,100 42,58,100,42
2358,113 27,86,113,27
803,72 8,64,72,8
351,71 3,68,71,3
3468,113 45,68,113,45
4843,181 85,96,181,85
3308,116 42,74,116,42
531,67 5,62,67,5
4893,185 89,96,185,89
2278,105 26,79,105,26
1019,25 11,14,25,11
2078,122 23,99,122,23
643,90 6,84,90,6
9,8 0,8,8,0
3805,111 52,59,111,52
169,76 1,75,76,1
1188,111 12,99,111,12
486,20 5,15,20,5
249,61 2,59,61,2
4947,196 97,99,196,97
1589,99 17,82,99,17
2933,96 36,60,96,36
1056,62 11,51,62,11
1221,58 13,45,58,13
