,input,output,x,y
303,3 17,20,3,17
4128,59 82,141,59,82
4532,71 80,151,71,80
4726,79 82,161,79,82
1044,11 39,50,11,39
143,1 48,49,1,48
4214,61 91,152,61,91
4840,85 93,178,85,93
203,2 11,13,2,11
131,1 35,36,1,35
728,7 80,87,7,80
1747,19 79,98,19,79
4715,78 91,169,78,91
3555,47 51,98,47,51
1221,13 45,58,13,45
3827,52 82,134,52,82
4153,60 68,128,60,68
4208,61 85,146,61,85
1697,19 28,47,19,28
2649,31 99,130,31,99
1004,10 88,98,10,88
1643,18 55,73,18,55
3935,55 55,110,55,55
149,1 54,55,1,54
1067,11 62,73,11,62
1431,15 89,104,15,89
2092,24 37,61,24,37
3841,52 96,148,52,96
4882,88 96,184,88,96
1753,19 85,104,19,85
4006,56 84,140,56,84
4346,65 80,145,65,80
1263,13 88,101,13,88
4646,75 88,163,75,88
1892,21 65,86,21,65
2166,25 38,63,25,38
2690,32 73,105,32,73
3596,47 92,139,47,92
2374,28 31,59,28,31
1866,21 39,60,21,39
1552,17 45,62,17,45
1247,13 72,85,13,72
309,3 23,26,3,23
2101,24 46,70,24,46
139,1 44,45,1,44
453,4 77,81,4,77
3333,42 99,141,42,99
381,4 4,8,4,4
3318,42 84,126,42,84
2662,32 44,76,32,44
3980,56 56,112,56,56
3415,44 70,114,44,70
1515,16 91,107,16,91
3868,53 77,130,53,77
532,5 63,68,5,63
4086,58 81,139,58,81
2906,35 97,132,35,97
4139,59 94,153,59,94
2693,32 76,108,32,76
4689,77 87,164,77,87
4832,85 85,170,85,85
992,10 76,86,10,76
1438,15 96,111,15,96
4150,60 65,125,60,65
1186,12 97,109,12,97
4177,60 93,153,60,93
3120,39 63,102,39,63
2395,28 52,80,28,52
160,1 66,67,1,66
155,1 61,62,1,61
1761,19 93,112,19,93
4730,79 86,165,79,86
2965,36 92,128,36,92
350,3 67,70,3,67
395,4 18,22,4,18
2071,23 92,115,23,92
4450,68 85,153,68,85
1390,15 47,62,15,47
43,0 42,42,0,42
2592,31 42,73,31,42
2217,25 91,116,25,91
4043,57 79,136,57,79
4103,58 98,156,58,98
4096,58 91,149,58,91
4235,62 74,136,62,74
3986,56 64,120,56,64
2386,28 43,71,28,43
1652,18 64,82,18,64
3023,37 87,124,37,87
4350,65 84,149,65,84
4933,94 96,190,94,96
2382,28 39,67,28,39
3553,47 49,96,47,49
1671,18 83,101,18,83
305,3 19,22,3,19
534,5 65,70,5,65
50,0 50,50,0,50
940,10 23,33,10,23
1773,20 25,45,20,25
4821,84 88,172,84,88
