,input,output,x,y
2014,23 35,58,23,35
3145,39 88,127,39,88
3936,55 56,111,55,56
433,4 57,61,4,57
2723,33 39,72,33,39
707,7 57,64,7,57
3696,49 91,140,49,91
414,4 37,41,4,37
4747,80 83,163,80,83
78,0 79,79,0,79
1627,18 39,57,18,39
2123,24 68,92,24,68
1721,19 53,72,19,53
966,10 49,59,10,49
312,3 26,29,3,26
2249,26 50,76,26,50
4238,62 77,139,62,77
2207,25 81,106,25,81
4617,74 84,158,74,84
1912,21 86,107,21,86
1135,12 43,55,12,43
4907,91 91,182,91,91
1898,21 72,93,21,72
4205,61 82,143,61,82
2899,35 90,125,35,90
2464,29 53,82,29,53
2332,27 60,87,27,60
907,9 78,87,9,78
2860,35 51,86,35,51
4336,65 69,134,65,69
4544,71 92,163,71,92
1466,16 41,57,16,41
384,4 7,11,4,7
130,1 34,35,1,34
3032,37 97,134,37,97
2264,26 65,91,26,65
781,8 41,49,8,41
2830,34 84,118,34,84
3094,38 97,135,38,97
2294,26 95,121,26,95
732,7 84,91,7,84
1046,11 41,52,11,41
2760,33 77,110,33,77
1309,14 49,63,14,49
894,9 65,74,9,65
3468,45 68,113,45,68
1242,13 67,80,13,67
937,10 20,30,10,20
4773,81 90,171,81,90
3162,40 45,85,40,45
202,2 10,12,2,10
34,0 33,33,0,33
4226,62 65,127,62,65
1050,11 45,56,11,45
2347,27 75,102,27,75
1166,12 76,88,12,76
4355,65 89,154,65,89
1844,20 96,116,20,96
4028,57 63,120,57,63
273,2 83,85,2,83
4895,89 98,187,89,98
4610,74 77,151,74,77
210,2 18,20,2,18
1241,13 66,79,13,66
2820,34 74,108,34,74
2194,25 67,92,25,67
2477,29 66,95,29,66
1310,14 50,64,14,50
4404,67 71,138,67,71
3534,46 81,127,46,81
1181,12 91,103,12,91
4570,72 90,162,72,90
2160,25 31,56,25,31
3593,47 89,136,47,89
364,3 83,86,3,83
3339,43 48,91,43,48
649,6 90,96,6,90
1237,13 62,75,13,62
3048,38 51,89,38,51
2111,24 56,80,24,56
3662,49 57,106,49,57
101,1 3,4,1,3
2050,23 71,94,23,71
2253,26 54,80,26,54
3205,40 88,128,40,88
3676,49 71,120,49,71
2946,36 73,109,36,73
1192,13 16,29,13,16
4291,63 95,158,63,95
4535,71 83,154,71,83
4136,59 91,150,59,91
4400,67 67,134,67,67
105,1 7,8,1,7
3868,53 77,130,53,77
3466,45 66,111,45,66
2486,29 75,104,29,75
970,10 53,63,10,53
1213,13 37,50,13,37
2736,33 52,85,33,52
2439,28 98,126,28,98
